PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
21.695357808726424,0.6512146285444591,0,0
19.85017987492428,0.5839037637635921,0,0
19.418868403525323,0.6397089153383244,0,0
22.487288336367925,0.6399070254667968,0,0
21.592729250245462,0.7031304038056713,0,0
17.572919869575067,0.664791942165686,0,0
25.318041249930438,0.7468055302528108,0,0
21.703448006471756,0.3463907082662008,0,0
26.827110974218826,0.7834734183743736,0,0
25.729317481523665,0.5114004132845161,0,0
20.359363692532803,0.7602409081813667,0,0
23.6915876862413,0.8878440233318182,0,0
24.101009991135598,0.64933223514398,0,0
27.244941233770916,0.7495669986663004,0,0
23.311524668833403,0.8171751757523621,0,0
23.84186499416093,0.6055420649627511,0,0
17.954297800169734,0.6079161318205547,0,0
22.52954693718404,0.6299441529633332,0,0
18.621125221832425,0.5921748019074223,0,0
14.460958787848401,0.5588162965962084,0,0
24.68692242470679,0.7911337047898344,0,0
26.111081082859155,0.6899273381081481,0,0
17.821152705711263,0.6048266005646593,0,0
20.867257365484086,0.4353615644483009,0,0
23.123870167908454,0.4942555565842599,0,0
26.35482410710288,0.6636472034353219,0,0
25.538996204139906,0.5332811189788581,0,0
21.024052932821952,0.7889126691576474,0,0
24.758777152600217,0.7113930956186949,0,0
22.152438723556408,0.5111334011108387,0,0
22.014119047324993,0.3884777915318114,0,0
24.336603990594078,0.7554103970923102,0,0
25.165343327622935,0.6888710396972444,0,0
17.881061233878555,0.6848572189992151,0,0
20.56211160742049,0.5857727092963292,0,0
24.6193959752797,0.7206066278651534,0,0
24.027265118324156,0.725750037473067,0,0
27.56131821228104,0.7832983418031835,0,0
20.177855497262676,0.7316458452096818,0,0
21.962405266789112,0.5329987463507578,0,0
17.122632357442594,0.3102532277593634,0,0
24.090575920798436,0.8251807388440806,0,0
19.367762367607863,0.62451711313906,0,0
23.77599050551416,0.5218631801322283,0,0
25.73754171601269,0.7047807056591072,0,0
17.29150776308652,0.6231657233741728,0,0
18.06635463846469,0.7965571620760036,0,0
22.732950848794317,0.598973581924355,0,0
20.339578133111942,0.6414692157552752,0,0
19.67373892063899,0.6672836529529894,0,0
