Iteration,L1_loss,Feature_loss,MS_SSIM,Iter_LR
100,0.14469467103481293,-1,0.3584057688713074,0.0001
200,0.08171933144330978,-1,0.20417624711990356,0.0001
300,0.10673283785581589,-1,0.2368212342262268,0.0001
400,0.09108386933803558,-1,0.23730719089508057,0.0001
500,0.08807142823934555,-1,0.2563820481300354,0.0001
600,0.10941500961780548,-1,0.38178926706314087,0.0001
700,0.08880037069320679,-1,0.2559027671813965,0.0001
800,0.09514056146144867,-1,0.2564812898635864,0.0001
900,0.06300967186689377,-1,0.21553266048431396,0.0001
1000,0.11060851812362671,-1,0.2888694405555725,0.0001
1100,0.12431514263153076,-1,0.26817619800567627,0.0001
1200,0.08435937017202377,-1,0.2945793867111206,0.0001
1300,0.09010684490203857,-1,0.31339532136917114,0.0001
1400,0.09816684573888779,-1,0.19780755043029785,0.0001
1500,0.07590258866548538,-1,0.2247697114944458,0.0001
1600,0.09392398595809937,-1,0.2599215507507324,0.0001
1700,0.09091764688491821,-1,0.24818086624145508,0.0001
1800,0.12551793456077576,-1,0.26975739002227783,0.0001
1900,0.07556504011154175,-1,0.21436625719070435,0.0001
2000,0.06896854937076569,-1,0.23450958728790283,0.0001
2100,0.07071192562580109,-1,0.3083409070968628,0.0001
2200,0.08279582858085632,-1,0.25979381799697876,0.0001
2300,0.10492047667503357,-1,0.2110322117805481,0.0001
2400,0.09897863864898682,-1,0.21692538261413574,0.0001
2500,0.10013680905103683,-1,0.216589093208313,0.0001
2600,0.08713289350271225,-1,0.2423189878463745,0.0001
2700,0.10175502300262451,-1,0.21170485019683838,0.0001
2800,0.09454457461833954,-1,0.2706812620162964,0.0001
2900,0.1169118583202362,-1,0.2753669023513794,0.0001
3000,0.08560475707054138,-1,0.18026769161224365,0.0001
3100,0.05500490218400955,-1,0.1596854329109192,0.0001
3200,0.072676882147789,-1,0.16225957870483398,0.0001
3300,0.10078167170286179,-1,0.22679495811462402,0.0001
3400,0.08313572406768799,-1,0.19644451141357422,0.0001
3500,0.05917610973119736,-1,0.16452032327651978,0.0001
3600,0.06310905516147614,-1,0.20676803588867188,0.0001
3700,0.09791485965251923,-1,0.22021067142486572,0.0001
3800,0.07385950535535812,-1,0.28210270404815674,0.0001
3900,0.0973869189620018,-1,0.2774231433868408,0.0001
4000,0.06777723133563995,-1,0.15532076358795166,0.0001
4100,0.0754135251045227,-1,0.23066627979278564,0.0001
4200,0.068381167948246,-1,0.12544691562652588,0.0001
4300,0.07335390895605087,-1,0.1529296636581421,0.0001
4400,0.11447101831436157,-1,0.2643624544143677,0.0001
4500,0.08179523795843124,-1,0.24493509531021118,0.0001
4600,0.07371189445257187,-1,0.2509962320327759,0.0001
4700,0.09098192304372787,-1,0.2307525873184204,0.0001
4800,0.1303994506597519,-1,0.22719240188598633,0.0001
4900,0.11032649129629135,-1,0.22059416770935059,0.0001
5000,0.0873839259147644,-1,0.2450292706489563,0.0001
5100,0.10933719575405121,-1,0.24653273820877075,0.0001
5200,0.09947796165943146,-1,0.3381810188293457,0.0001
5300,0.06856551021337509,-1,0.2304520606994629,0.0001
5400,0.07149007171392441,-1,0.20973140001296997,0.0001
5500,0.14920520782470703,-1,0.24269628524780273,0.0001
5600,0.06276717036962509,-1,0.2804659605026245,0.0001
5700,0.07285496592521667,-1,0.1783280372619629,0.0001
5800,0.07264825701713562,-1,0.18676245212554932,0.0001
5900,0.088389091193676,-1,0.24561035633087158,0.0001
6000,0.07944169640541077,-1,0.17744362354278564,0.0001
6100,0.07151012122631073,-1,0.23657256364822388,0.0001
6200,0.043264325708150864,-1,0.14186489582061768,0.0001
6300,0.13594549894332886,-1,0.06947958469390869,0.0001
6400,0.11138895153999329,-1,0.26451265811920166,0.0001
6500,0.05933995544910431,-1,0.24731731414794922,0.0001
6600,0.07608325779438019,-1,0.15738898515701294,0.0001
6700,0.06877308338880539,-1,0.2291806936264038,0.0001
6800,0.0656099021434784,-1,0.20698726177215576,0.0001
6900,0.08329527080059052,-1,0.26440489292144775,0.0001
7000,0.08639666438102722,-1,0.17881643772125244,0.0001
7100,0.061835259199142456,-1,0.22524034976959229,0.0001
7200,0.08314232528209686,-1,0.16616469621658325,0.0001
7300,0.10565617680549622,-1,0.22544962167739868,0.0001
7400,0.11965861171483994,-1,0.23631417751312256,0.0001
7500,0.0902174636721611,-1,0.20195186138153076,0.0001
7600,0.07846014201641083,-1,0.1549474000930786,0.0001
7700,0.11227180063724518,-1,0.27293825149536133,0.0001
7800,0.07654960453510284,-1,0.1921151876449585,0.0001
7900,0.07991898059844971,-1,0.17356997728347778,0.0001
8000,0.07644672691822052,-1,0.2043442726135254,0.0001
8100,0.05839674919843674,-1,0.24787431955337524,0.0001
8200,0.0943506583571434,-1,0.287866473197937,0.0001
8300,0.11107378453016281,-1,0.25824785232543945,0.0001
8400,0.06574684381484985,-1,0.1748511791229248,0.0001
8500,0.09342283010482788,-1,0.2602229714393616,0.0001
8600,0.08505471050739288,-1,0.1593814492225647,0.0001
8700,0.07385891675949097,-1,0.1429232358932495,0.0001
8800,0.06312544643878937,-1,0.20958900451660156,0.0001
8900,0.07650190591812134,-1,0.2198365330696106,0.0001
9000,0.10552819818258286,-1,0.2790714502334595,0.0001
9100,0.07382272928953171,-1,0.2650805711746216,0.0001
9200,0.09478209912776947,-1,0.20525550842285156,0.0001
