PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
17.332517275972744,0.6042452533448969,0,0
20.591202643426605,0.6582458472879296,0,0
18.153666927712656,0.7388420920975438,0,0
24.040646996400493,0.7525814481459907,0,0
21.651869423306003,0.7370869472810644,0,0
16.409354580373456,0.6487644009652502,0,0
25.088370816457083,0.8051717573556108,0,0
22.381982231446635,0.434350855997961,0,0
27.62631665280038,0.803253645400594,0,0
25.713509908728327,0.5446812057901942,0,0
19.040548362493908,0.7997843096409042,0,0
24.711814314261332,0.9219886966647394,0,0
24.178224201503525,0.7419818341710993,0,0
26.776347819592118,0.7982834124093986,0,0
25.067695763702215,0.9469365915365605,0,0
25.532370525985154,0.6912478263778543,0,0
21.318842413265845,0.7711335515818578,0,0
26.525595714234157,0.7715431505932703,0,0
21.314644364184694,0.6736716035000493,0,0
14.448953442081411,0.6412410598395065,0,0
28.61946910220705,0.8624178986866312,0,0
25.61829799231285,0.7260818069019727,0,0
16.195785548410917,0.6241522143101957,0,0
22.2183615961482,0.4897460479556896,0,0
26.092176900454586,0.7006595429853046,0,0
25.783692667144365,0.6728817130823833,0,0
24.273906537037444,0.5350431537449593,0,0
19.728680901116846,0.8370863424646968,0,0
25.006066144285253,0.7190879261957773,0,0
24.75224121430085,0.5718015092542426,0,0
22.47364666155321,0.4471377461131967,0,0
22.452029547158308,0.840560349589996,0,0
24.064963254094675,0.6882361456060023,0,0
18.15516451000513,0.737145327051417,0,0
24.604314233228777,0.6605748077905335,0,0
27.721061653397143,0.8311678644440615,0,0
25.329959580556874,0.7957935270499007,0,0
28.249042007629104,0.7892916360961001,0,0
21.3932681328927,0.8493657358703345,0,0
21.669727982021495,0.5748096083552715,0,0
16.972129268021714,0.32087207114036037,0,0
23.376457352156134,0.8856329069017645,0,0
18.714434693372674,0.6516737114931531,0,0
24.707051069382494,0.5829043892732605,0,0
26.107206575886654,0.8074524176692203,0,0
17.239761084053256,0.673255008333974,0,0
17.290060330110492,0.9022906202836077,0,0
21.89496156332499,0.62232200963622,0,0
20.41718657893989,0.6647880746555914,0,0
19.122728272460257,0.7266404341199414,0,0
