PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
8.854986902811197,0.07945510628978354,0,0
12.862569336267388,0.10172000124812396,0,0
18.195672180150474,0.11285779667174269,0,0
17.46929566606434,0.16596753896605806,0,0
14.805172597866136,0.07024174741303171,0,0
13.340811659902258,0.10099302647732672,0,0
8.680997243761306,0.08330953601634204,0,0
8.000658219517346,0.05154812024449745,0,0
11.182651539269898,0.07821362347001515,0,0
14.007555376599942,0.13777204929045425,0,0
14.199380571636125,0.08829700646811368,0,0
15.363381857924887,0.12259778905362743,0,0
17.52683203733711,0.17085324965812929,0,0
11.767573867247645,0.10130940205957417,0,0
15.410592462731039,0.14041275127324823,0,0
9.413434942304793,0.06608022049131715,0,0
11.233342237729806,0.08180603384863046,0,0
18.171506091142888,0.11043067465252081,0,0
13.035915554332412,0.09912534480745794,0,0
14.409494456984932,0.08584298915090666,0,0
10.067561136772209,0.04616794382885231,0,0
11.464772569756201,0.06450420795372468,0,0
17.644788552540266,0.1546522605832409,0,0
11.008908408394749,0.027016122509169554,0,0
13.091551628253239,0.09634630732628002,0,0
14.98267986270462,0.15406920576267244,0,0
10.172902626841815,0.08939610052977683,0,0
14.830314846386443,0.09317420184703545,0,0
9.511068586356869,0.0484479856138996,0,0
13.6430606164684,0.11923833533352035,0,0
12.787457355848712,0.11308191647371814,0,0
13.844332928470129,0.13988949493395358,0,0
12.900049269427857,0.05551567556115459,0,0
11.662737672040492,0.07237853360252644,0,0
17.41321697459228,0.11986876529798408,0,0
9.995923083508064,0.06050487675170784,0,0
14.784902536295384,0.074197944064242,0,0
15.322533303672612,0.11838969374708674,0,0
15.151087938436936,0.04617760958705671,0,0
7.736033154475216,0.07076828081638939,0,0
12.234978555937477,0.0749032716512775,0,0
15.318658545772713,0.05583274567749896,0,0
10.163247295550855,0.072754716718208,0,0
12.071106951766748,0.06482359372293504,0,0
13.204965590707005,0.06641142358800002,0,0
16.645368835176157,0.1010931230305372,0,0
12.848706339775628,0.12409721607601014,0,0
14.570550649959937,0.09376867404245169,0,0
13.542796445169586,0.09864078577363604,0,0
11.822031397539314,0.05243875612764748,0,0
