PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
20.917186936658695,0.6743496542408672,0,0
18.75971248759863,0.6445517613779761,0,0
18.42584297306489,0.6913969798516275,0,0
23.880938804902993,0.7847804901113524,0,0
22.164856338153143,0.7451333383378306,0,0
16.691470241135946,0.6252789499431787,0,0
21.57740101009781,0.7872728147021938,0,0
23.22867419460204,0.45732266235143415,0,0
27.59282435673699,0.8063927834948005,0,0
25.548394623255106,0.5591620128076707,0,0
18.87128337611238,0.7994385606341247,0,0
27.90389580261165,0.9416953388863877,0,0
24.229402334002618,0.7408776554647232,0,0
27.152534824467722,0.8011680351278105,0,0
26.594690436191193,0.9473002327861783,0,0
24.953781446248694,0.7029671258472657,0,0
22.62415007436928,0.7554264902578177,0,0
25.56805102012996,0.7823775979447122,0,0
19.068497907832757,0.668623369471244,0,0
14.681591596255466,0.45477374243842955,0,0
27.573114152948857,0.8653668004316208,0,0
24.269759510112934,0.7175890579887153,0,0
17.074721472225484,0.6337522839532146,0,0
22.410617105244214,0.5146417583688906,0,0
25.629787983359563,0.7185858776753244,0,0
27.306817354350855,0.770792189022683,0,0
25.105679218785873,0.5571739935887822,0,0
19.409639466237753,0.8361722426561343,0,0
26.16537500034915,0.7797023985668559,0,0
26.217172142482923,0.5732791924470099,0,0
23.15189318433964,0.45312283402523423,0,0
24.194203647158172,0.8695295482485532,0,0
24.87338863219773,0.7054635196786058,0,0
21.62975933325551,0.7527630390031245,0,0
24.489251033687122,0.6722613138737294,0,0
29.417214568381674,0.8533550475802518,0,0
25.36216920459601,0.7989936893034312,0,0
28.02689436693148,0.7762605149727047,0,0
23.176257180419796,0.8804672806260818,0,0
22.220308224354618,0.5830060852675006,0,0
16.826135944217842,0.324216999070395,0,0
24.77824501781393,0.9028199807394333,0,0
20.072217824038823,0.6855710080573866,0,0
25.68420688881977,0.5840277747986174,0,0
25.835479453426153,0.8171224837719974,0,0
20.148348714079653,0.7411708439882969,0,0
18.62112423855246,0.9149424823077665,0,0
23.259708279033802,0.6389800155771101,0,0
19.68683357878647,0.6596919804200637,0,0
21.753571016013296,0.7343579603131701,0,0
