Iteration,L1_loss,Feature_loss,MS_SSIM,Iter_LR
100,0.12414716184139252,-1,0.28690099716186523,0.0001
200,0.10680681467056274,-1,0.2082592248916626,0.0001
300,0.0752614364027977,-1,0.17893242835998535,0.0001
400,0.10426630079746246,-1,0.22494661808013916,0.0001
500,0.10246247053146362,-1,0.2789963483810425,0.0001
600,0.09423419088125229,-1,0.26393139362335205,0.0001
700,0.07875422388315201,-1,0.210252583026886,0.0001
800,0.08960765600204468,-1,0.2039211392402649,0.0001
900,0.08202289789915085,-1,0.22121238708496094,0.0001
1000,0.09561249613761902,-1,0.28419095277786255,0.0001
1100,0.0830521285533905,-1,0.23659658432006836,0.0001
1200,0.10254963487386703,-1,0.21811926364898682,0.0001
1300,0.08829226344823837,-1,0.19285064935684204,0.0001
1400,0.0905231237411499,-1,0.2847974896430969,0.0001
1500,0.12268267571926117,-1,0.26950669288635254,0.0001
1600,0.10280340909957886,-1,0.25700438022613525,0.0001
1700,0.07382683455944061,-1,0.22020059823989868,0.0001
1800,0.09179399907588959,-1,0.2247859239578247,0.0001
1900,0.0907403826713562,-1,0.24518346786499023,0.0001
2000,0.10055141150951385,-1,0.20056557655334473,0.0001
2100,0.06254123896360397,-1,0.3735889196395874,0.0001
2200,0.08817454427480698,-1,0.20190173387527466,0.0001
2300,0.11494491994380951,-1,0.26134192943573,0.0001
2400,0.09032024443149567,-1,0.1830441951751709,0.0001
2500,0.07561127841472626,-1,0.17409217357635498,0.0001
2600,0.07736719399690628,-1,0.22712087631225586,0.0001
2700,0.12064389884471893,-1,0.3102380037307739,0.0001
2800,0.06615734100341797,-1,0.19370776414871216,0.0001
2900,0.07568027824163437,-1,0.2291421890258789,0.0001
3000,0.143092542886734,-1,0.2201681137084961,0.0001
3100,0.07639208436012268,-1,0.1972246766090393,0.0001
3200,0.06076853722333908,-1,0.1949167251586914,0.0001
3300,0.06523767113685608,-1,0.26873648166656494,0.0001
3400,0.08885975927114487,-1,0.26512396335601807,0.0001
3500,0.06504007428884506,-1,0.20472776889801025,0.0001
3600,0.13281315565109253,-1,0.2785084843635559,0.0001
3700,0.0717867910861969,-1,0.22813642024993896,0.0001
3800,0.11384700238704681,-1,0.23887282609939575,0.0001
3900,0.06451934576034546,-1,0.17135649919509888,0.0001
4000,0.12369607388973236,-1,0.22495269775390625,0.0001
4100,0.09988688677549362,-1,0.2094557285308838,0.0001
4200,0.0694783478975296,-1,0.11898046731948853,0.0001
4300,0.0796295553445816,-1,0.2495153546333313,0.0001
4400,0.07091507315635681,-1,0.14076215028762817,0.0001
4500,0.06227972358465195,-1,0.1808030605316162,0.0001
4600,0.08143718540668488,-1,0.16272568702697754,0.0001
4700,0.06652124226093292,-1,0.24859744310379028,0.0001
4800,0.07139848172664642,-1,0.19165384769439697,0.0001
4900,0.07423427700996399,-1,0.1758338212966919,0.0001
5000,0.076499342918396,-1,0.20149004459381104,0.0001
5100,0.08311903476715088,-1,0.25532275438308716,0.0001
5200,0.06060759350657463,-1,0.18294745683670044,0.0001
5300,0.05588884279131889,-1,0.18167191743850708,0.0001
5400,0.10508041083812714,-1,0.2288995385169983,0.0001
5500,0.07609179615974426,-1,0.203921377658844,0.0001
5600,0.08858737349510193,-1,0.21197301149368286,0.0001
5700,0.07357197999954224,-1,0.17499762773513794,0.0001
5800,0.08707084506750107,-1,0.16594398021697998,0.0001
5900,0.0898534506559372,-1,0.2361767292022705,0.0001
6000,0.06831717491149902,-1,0.16160184144973755,0.0001
6100,0.09240042418241501,-1,0.21099692583084106,0.0001
6200,0.057551175355911255,-1,0.18082010746002197,0.0001
6300,0.07582138478755951,-1,0.1813521385192871,0.0001
6400,0.06453444063663483,-1,0.20514428615570068,0.0001
6500,0.09407210350036621,-1,0.24421703815460205,0.0001
6600,0.09388254582881927,-1,0.2362300157546997,0.0001
6700,0.08285200595855713,-1,0.1900087594985962,0.0001
6800,0.09576645493507385,-1,0.17093926668167114,0.0001
6900,0.06954407691955566,-1,0.1667705774307251,0.0001
7000,0.07298101484775543,-1,0.17122268676757812,0.0001
7100,0.08138895034790039,-1,0.17920315265655518,0.0001
7200,0.0710853561758995,-1,0.2019110918045044,0.0001
7300,0.10128016769886017,-1,0.19821912050247192,0.0001
7400,0.06712444126605988,-1,0.23320496082305908,0.0001
7500,0.08339249342679977,-1,0.22555363178253174,0.0001
7600,0.07503984123468399,-1,0.17595863342285156,0.0001
