Iteration,L1_loss,Feature_loss,MS_SSIM,Iter_LR
100,0.18782153725624084,-1,0.35065269470214844,0.0001
200,0.11735758185386658,-1,0.33209478855133057,0.0001
300,0.11611521244049072,-1,0.29578524827957153,0.0001
400,0.09598566591739655,-1,0.32697439193725586,0.0001
500,0.09962712228298187,-1,0.2196529507637024,0.0001
600,0.13480857014656067,-1,0.31214815378189087,0.0001
700,0.11932449042797089,-1,0.22102361917495728,0.0001
800,0.10788508504629135,-1,0.30395734310150146,0.0001
900,0.09325893968343735,-1,0.25440579652786255,0.0001
1000,0.09654399752616882,-1,0.27941465377807617,0.0001
1100,0.1453661024570465,-1,0.23648053407669067,0.0001
1200,0.09410175681114197,-1,0.23917722702026367,0.0001
1300,0.1266128122806549,-1,0.27293264865875244,0.0001
1400,0.09756334871053696,-1,0.2406773567199707,0.0001
1500,0.08380894362926483,-1,0.24890995025634766,0.0001
1600,0.11688236892223358,-1,0.3283478021621704,0.0001
1700,0.10930059850215912,-1,0.21919852495193481,0.0001
1800,0.09546317905187607,-1,0.2972797155380249,0.0001
1900,0.07548892498016357,-1,0.24367332458496094,0.0001
2000,0.10963612794876099,-1,0.3131062984466553,0.0001
2100,0.1295357644557953,-1,0.2519214153289795,0.0001
2200,0.09660053253173828,-1,0.2889132499694824,0.0001
2300,0.1149943470954895,-1,0.271160364151001,0.0001
2400,0.09837006777524948,-1,0.21195602416992188,0.0001
2500,0.09483984112739563,-1,0.2884770631790161,0.0001
2600,0.10438406467437744,-1,0.21014940738677979,0.0001
2700,0.10312448441982269,-1,0.2703806161880493,0.0001
2800,0.08191724121570587,-1,0.2684231996536255,0.0001
2900,0.12325344979763031,-1,0.25428903102874756,0.0001
3000,0.09251143783330917,-1,0.26404380798339844,0.0001
3100,0.10592173039913177,-1,0.24912738800048828,0.0001
3200,0.08235029876232147,-1,0.13885581493377686,0.0001
3300,0.09607669711112976,-1,0.17057490348815918,0.0001
3400,0.0702752023935318,-1,0.19789820909500122,0.0001
3500,0.0681133046746254,-1,0.24917709827423096,0.0001
3600,0.07353973388671875,-1,0.1812034249305725,0.0001
3700,0.06497535109519958,-1,0.2459406852722168,0.0001
3800,0.07583457231521606,-1,0.24442541599273682,0.0001
3900,0.0784093588590622,-1,0.2525310516357422,0.0001
4000,0.13625085353851318,-1,0.22238904237747192,0.0001
4100,0.07459428906440735,-1,0.21178948879241943,0.0001
4200,0.04132406413555145,-1,0.09701073169708252,0.0001
4300,0.1500234305858612,-1,0.24514102935791016,0.0001
4400,0.09270057082176208,-1,0.2369706630706787,0.0001
4500,0.07500744611024857,-1,0.14564895629882812,0.0001
4600,0.07161617279052734,-1,0.18117856979370117,0.0001
4700,0.0728830099105835,-1,0.15270423889160156,0.0001
4800,0.06226629018783569,-1,0.17159396409988403,0.0001
4900,0.07668666541576385,-1,0.17059123516082764,0.0001
5000,0.08078993856906891,-1,0.29324036836624146,0.0001
5100,0.06136026978492737,-1,0.22231942415237427,0.0001
5200,0.0941324457526207,-1,0.2003943920135498,0.0001
5300,0.08571892976760864,-1,0.26936793327331543,0.0001
5400,0.0688813105225563,-1,0.1574254035949707,0.0001
5500,0.09405054897069931,-1,0.24431544542312622,0.0001
5600,0.09966134279966354,-1,0.23975688219070435,0.0001
5700,0.09980323165655136,-1,0.15747004747390747,0.0001
5800,0.058337412774562836,-1,0.16166996955871582,0.0001
5900,0.0717092752456665,-1,0.16650640964508057,0.0001
6000,0.09504153579473495,-1,0.22036921977996826,0.0001
6100,0.09452178329229355,-1,0.18010342121124268,0.0001
6200,0.06834948807954788,-1,0.18826675415039062,0.0001
6300,0.09551534056663513,-1,0.18348348140716553,0.0001
6400,0.0637555867433548,-1,0.2052861452102661,0.0001
6500,0.0881497859954834,-1,0.2161571979522705,0.0001
6600,0.07127474993467331,-1,0.18120479583740234,0.0001
6700,0.08075197786092758,-1,0.15918952226638794,0.0001
6800,0.0607779324054718,-1,0.20667338371276855,0.0001
6900,0.09346004575490952,-1,0.19789421558380127,0.0001
7000,0.048509202897548676,-1,0.16546106338500977,0.0001
7100,0.06440181285142899,-1,0.2312161922454834,0.0001
7200,0.0823681652545929,-1,0.21239721775054932,0.0001
7300,0.07898072153329849,-1,0.19605165719985962,0.0001
7400,0.07878460735082626,-1,0.23380553722381592,0.0001
7500,0.08586950600147247,-1,0.18073254823684692,0.0001
7600,0.08124329149723053,-1,0.1861925721168518,0.0001
7700,0.09547772258520126,-1,0.20698410272598267,0.0001
7800,0.05839581787586212,-1,0.17164266109466553,0.0001
7900,0.08964455127716064,-1,0.22905904054641724,0.0001
8000,0.061244867742061615,-1,0.24336081743240356,0.0001
8100,0.0818081721663475,-1,0.22284531593322754,0.0001
8200,0.05708063766360283,-1,0.1801304817199707,0.0001
8300,0.10821791738271713,-1,0.30470383167266846,0.0001
8400,0.06020225211977959,-1,0.23504555225372314,0.0001
8500,0.08470185846090317,-1,0.21546465158462524,0.0001
8600,0.09195762127637863,-1,0.16503244638442993,0.0001
8700,0.0662882924079895,-1,0.19653737545013428,0.0001
8800,0.05651383846998215,-1,0.2800055742263794,0.0001
8900,0.07143878936767578,-1,0.23022842407226562,0.0001
9000,0.0734907016158104,-1,0.23037028312683105,0.0001
9100,0.08082222193479538,-1,0.17365461587905884,0.0001
9200,0.07431166619062424,-1,0.15250301361083984,0.0001
9300,0.08060546964406967,-1,0.24026131629943848,0.0001
9400,0.04993799328804016,-1,0.11056196689605713,0.0001
9500,0.06121945008635521,-1,0.17522579431533813,0.0001
9600,0.0846899151802063,-1,0.20346391201019287,0.0001
9700,0.10033963620662689,-1,0.17924070358276367,0.0001
9800,0.07206377387046814,-1,0.1784512996673584,0.0001
9900,0.09308835119009018,-1,0.1455586552619934,0.0001
10000,0.07384951412677765,-1,0.19430625438690186,0.0001
10100,0.0465366505086422,-1,0.18207675218582153,0.0001
10200,0.07194821536540985,-1,0.23141205310821533,0.0001
10300,0.07144497334957123,-1,0.17282181978225708,0.0001
10400,0.07096529006958008,-1,0.15740710496902466,0.0001
10500,0.18963944911956787,-1,0.12844496965408325,0.0001
10600,0.07411213964223862,-1,0.1932380199432373,0.0001
10700,0.05983608216047287,-1,0.19817763566970825,0.0001
10800,0.09464913606643677,-1,0.26704084873199463,0.0001
10900,0.045682474970817566,-1,0.1301335096359253,0.0001
11000,0.08571130037307739,-1,0.20179206132888794,0.0001
11100,0.06856398284435272,-1,0.15469789505004883,0.0001
11200,0.08889805525541306,-1,0.21118175983428955,0.0001
11300,0.0869399756193161,-1,0.17247945070266724,0.0001
11400,0.08311264961957932,-1,0.22011041641235352,0.0001
11500,0.09774841368198395,-1,0.18765795230865479,0.0001
11600,0.060731079429388046,-1,0.16982078552246094,0.0001
11700,0.05055719614028931,-1,0.12227660417556763,0.0001
11800,0.061773598194122314,-1,0.14320069551467896,0.0001
11900,0.07536531984806061,-1,0.18046033382415771,0.0001
12000,0.08205648511648178,-1,0.2430330514907837,0.0001
12100,0.09243784844875336,-1,0.25908398628234863,0.0001
12200,0.10328768193721771,-1,0.1496754288673401,0.0001
12300,0.0907311961054802,-1,0.2619973421096802,0.0001
12400,0.08194280415773392,-1,0.21988821029663086,0.0001
12500,0.08294852823019028,-1,0.23626434803009033,0.0001
