Iteration,L1_loss,Feature_loss,MS_SSIM,Iter_LR
100,0.14567193388938904,-1,0.3006472587585449,0.0001
200,0.11030182242393494,-1,0.38773655891418457,0.0001
300,0.11297042667865753,-1,0.39782261848449707,0.0001
400,0.10040202736854553,-1,0.25907474756240845,0.0001
500,0.11788227409124374,-1,0.30825120210647583,0.0001
600,0.14796850085258484,-1,0.3112832307815552,0.0001
700,0.08365844935178757,-1,0.21370673179626465,0.0001
800,0.07997157424688339,-1,0.28847789764404297,0.0001
900,0.10304193198680878,-1,0.27895987033843994,0.0001
1000,0.0841241106390953,-1,0.334187388420105,0.0001
1100,0.08124613761901855,-1,0.28889137506484985,0.0001
1200,0.06868647038936615,-1,0.23909485340118408,0.0001
1300,0.07989416271448135,-1,0.2748298645019531,0.0001
1400,0.12590590119361877,-1,0.1708272099494934,0.0001
1500,0.0680803582072258,-1,0.2529420852661133,0.0001
1600,0.11471368372440338,-1,0.29720640182495117,0.0001
1700,0.12085449695587158,-1,0.3500438928604126,0.0001
1800,0.06456177681684494,-1,0.20181775093078613,0.0001
1900,0.10043279826641083,-1,0.16736698150634766,0.0001
2000,0.10076026618480682,-1,0.17444640398025513,0.0001
2100,0.19688163697719574,-1,0.44322097301483154,0.0001
2200,0.0755256712436676,-1,0.20013093948364258,0.0001
2300,0.09324067831039429,-1,0.19854700565338135,0.0001
2400,0.09916050732135773,-1,0.24438482522964478,0.0001
2500,0.11159519851207733,-1,0.21363955736160278,0.0001
2600,0.1257602870464325,-1,0.3302884101867676,0.0001
2700,0.08916135877370834,-1,0.2236350178718567,0.0001
2800,0.0497654490172863,-1,0.20200568437576294,0.0001
2900,0.09825696796178818,-1,0.37175142765045166,0.0001
3000,0.08114475011825562,-1,0.23840439319610596,0.0001
3100,0.0964658260345459,-1,0.22985219955444336,0.0001
3200,0.12818948924541473,-1,0.239967942237854,0.0001
3300,0.08530648797750473,-1,0.19631683826446533,0.0001
3400,0.07568077743053436,-1,0.17485487461090088,0.0001
3500,0.09261723607778549,-1,0.2965264320373535,0.0001
3600,0.10270339250564575,-1,0.20990049839019775,0.0001
3700,0.07135707139968872,-1,0.16424190998077393,0.0001
3800,0.08307093381881714,-1,0.23928308486938477,0.0001
3900,0.05304251238703728,-1,0.21031057834625244,0.0001
4000,0.08165457099676132,-1,0.23422670364379883,0.0001
4100,0.08128306269645691,-1,0.16544723510742188,0.0001
4200,0.1191941425204277,-1,0.1606588363647461,0.0001
4300,0.05897333472967148,-1,0.2360406517982483,0.0001
4400,0.08399881422519684,-1,0.202989399433136,0.0001
4500,0.060331523418426514,-1,0.2111055850982666,0.0001
4600,0.1284371316432953,-1,0.22262483835220337,0.0001
4700,0.08584526181221008,-1,0.17221367359161377,0.0001
4800,0.06629003584384918,-1,0.1750386357307434,0.0001
4900,0.11337554454803467,-1,0.24320030212402344,0.0001
5000,0.08804702758789062,-1,0.23608219623565674,0.0001
5100,0.090601846575737,-1,0.20927435159683228,0.0001
5200,0.09750078618526459,-1,0.24697238206863403,0.0001
5300,0.06719373911619186,-1,0.1832658052444458,0.0001
5400,0.08765372633934021,-1,0.23788148164749146,0.0001
5500,0.09151401370763779,-1,0.17883646488189697,0.0001
5600,0.0894155502319336,-1,0.23252016305923462,0.0001
5700,0.08462272584438324,-1,0.23693811893463135,0.0001
5800,0.10371482372283936,-1,0.2614016532897949,0.0001
5900,0.07265067845582962,-1,0.20858335494995117,0.0001
6000,0.10342874377965927,-1,0.19444042444229126,0.0001
6100,0.06168074905872345,-1,0.15623807907104492,0.0001
6200,0.08134467899799347,-1,0.25754648447036743,0.0001
6300,0.08332934975624084,-1,0.5487728714942932,0.0001
6400,0.0819668173789978,-1,0.17230898141860962,0.0001
6500,0.059046536684036255,-1,0.21734070777893066,0.0001
6600,0.08810131251811981,-1,0.20948845148086548,0.0001
6700,0.055259160697460175,-1,0.18490064144134521,0.0001
6800,0.059138596057891846,-1,0.18273305892944336,0.0001
6900,0.07674732804298401,-1,0.2914741635322571,0.0001
7000,0.07612939924001694,-1,0.2258230447769165,0.0001
7100,0.08174955099821091,-1,0.13873058557510376,0.0001
7200,0.06829225271940231,-1,0.15948134660720825,0.0001
7300,0.08911100029945374,-1,0.23269611597061157,0.0001
7400,0.07753749191761017,-1,0.17243653535842896,0.0001
7500,0.0812891274690628,-1,0.22896510362625122,0.0001
7600,0.0699901282787323,-1,0.1770535111427307,0.0001
7700,0.10435383021831512,-1,0.17628556489944458,0.0001
7800,0.07750746607780457,-1,0.13269424438476562,0.0001
7900,0.06717856228351593,-1,0.16128838062286377,0.0001
8000,0.07486260682344437,-1,0.18176233768463135,0.0001
8100,0.0646449625492096,-1,0.1791873574256897,0.0001
8200,0.08225181698799133,-1,0.22519636154174805,0.0001
8300,0.049170129001140594,-1,0.2126713991165161,0.0001
8400,0.05797770246863365,-1,0.22314274311065674,0.0001
8500,0.0746326595544815,-1,0.15465033054351807,0.0001
8600,0.07995013892650604,-1,0.19533193111419678,0.0001
8700,0.10026660561561584,-1,0.21969759464263916,0.0001
8800,0.07443267107009888,-1,0.20974737405776978,0.0001
8900,0.07429651916027069,-1,0.3071051239967346,0.0001
9000,0.05939061939716339,-1,0.22552275657653809,0.0001
9100,0.06612613797187805,-1,0.16478919982910156,0.0001
