PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
20.084521551961096,0.6469122724383527,0,0
20.175993943087107,0.6532231061397408,0,0
19.730123197312018,0.7960442011541861,0,0
20.409983734198114,0.4085916021006178,0,0
19.226945988399024,0.7099757094031925,0,0
18.909038946590996,0.7899345074131082,0,0
20.137243543752543,0.6889183060198948,0,0
22.913169158893375,0.32037794550480775,0,0
21.639463188812368,0.6217663436804007,0,0
24.07533461254055,0.5219217436819344,0,0
18.9041117407133,0.7810334077005753,0,0
26.83317311193194,0.9241146667265442,0,0
20.197714740986854,0.7058294496524776,0,0
21.755523898837442,0.7276101783380774,0,0
24.03596777187076,0.9382453414292525,0,0
24.91057234662804,0.6366170390055533,0,0
22.602242711674624,0.7928958695762205,0,0
25.76840524531766,0.7746962370733904,0,0
19.282869578693717,0.6514364502826319,0,0
15.222238975381801,0.5738945805546946,0,0
28.887137968334894,0.8550571524255716,0,0
23.601644813631687,0.6446779742715809,0,0
17.00808347306208,0.62889908493948,0,0
21.721842032604517,0.5082468751960628,0,0
25.307508393526522,0.7021620693971086,0,0
25.20578217443954,0.5138466436649026,0,0
23.159869215334943,0.4886320176978327,0,0
19.785691962054972,0.841334774656953,0,0
21.338701400925682,0.38893262167075826,0,0
24.698026564803737,0.5508698935828095,0,0
22.051651996887568,0.4247363016941564,0,0
24.295458118454142,0.8734737952034114,0,0
23.70826003082021,0.6163963805836864,0,0
23.29057330496576,0.8118731596910065,0,0
24.817605622921548,0.6623680199188646,0,0
20.69221031428853,0.44804615232526235,0,0
21.08196873499676,0.5687450147831551,0,0
23.07888854559348,0.430079708429658,0,0
20.9821069019735,0.8691316395039056,0,0
22.134472606968487,0.571927173034816,0,0
17.0528150643022,0.31487978928646626,0,0
25.8637273507592,0.9035815215371708,0,0
19.23949494605416,0.6586123706609529,0,0
23.44373124025867,0.5305965073142365,0,0
22.905816275177685,0.5545099288553345,0,0
22.421950627961724,0.7912490016971185,0,0
17.977044016812215,0.8854440900451864,0,0
22.898568118919698,0.622843994443429,0,0
19.361391792156812,0.6641413349526603,0,0
21.831163801006785,0.7222022335858304,0,0
