PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
20.561846410281536,0.6585193013284053,0,0
17.261497584949236,0.6226854896651017,0,0
18.911375979455777,0.752534678867027,0,0
23.273450461650715,0.7158244799278818,0,0
22.36827518279278,0.7498142203220107,0,0
18.002857477680127,0.6769559483654866,0,0
23.16296104227886,0.818302310057291,0,0
27.082612225689992,0.4016381026181062,0,0
27.9123445163156,0.7985781615376712,0,0
24.220488234505172,0.5407367442958769,0,0
18.747870358805198,0.8030691619918698,0,0
24.08939961241535,0.929771253308017,0,0
24.028707134913926,0.6990484983706842,0,0
27.77721758147599,0.8064023032743707,0,0
25.353956394533554,0.9512940750705566,0,0
24.859606399136766,0.6544213762324191,0,0
20.5007289277675,0.7506606462091726,0,0
25.852398708495556,0.7874508543683225,0,0
19.96437765913608,0.6741150748182075,0,0
15.852500907120966,0.66276892986139,0,0
26.23427998622325,0.8675113990946643,0,0
25.045153281376933,0.7303689517635036,0,0
17.387062865716203,0.649243693840006,0,0
22.862516967279923,0.5227563546083026,0,0
26.551624646040814,0.6598660053728574,0,0
26.277269998043092,0.6215812908125516,0,0
24.93717183609259,0.5532126844197449,0,0
18.451114640581572,0.831628516796664,0,0
25.45537514567239,0.7311903668288133,0,0
26.194871595639448,0.5842632756284694,0,0
23.73118868222827,0.4563387943598552,0,0
21.04386056945799,0.8616769707397761,0,0
25.690682350022776,0.7241899717193893,0,0
16.09737787450751,0.6992412368660631,0,0
25.1774793541084,0.6798741253406773,0,0
26.892622869458744,0.8060277718120817,0,0
25.198848592062216,0.778554910236239,0,0
27.75280299884272,0.7768879626775081,0,0
20.036719016087623,0.8309045931550675,0,0
21.853851927161692,0.5830044032234427,0,0
17.12882156034647,0.33056872436038504,0,0
21.02187560046273,0.8953337794881929,0,0
19.426501476116123,0.6858890753863095,0,0
26.06484364607219,0.5959807941357446,0,0
24.990129101025758,0.7691785682217206,0,0
16.3915930634774,0.6524446806185713,0,0
18.41712554576333,0.9228555521144083,0,0
22.597445300482452,0.6407772805545053,0,0
20.69973925872139,0.6815089378570828,0,0
21.21594732243006,0.7095275299800091,0,0
