PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
14.710690960244523,0.09662234835314083,0,0
9.92478521956396,0.08153012642041935,0,0
7.495448692517518,0.062146092589347536,0,0
14.689348601560358,0.15238774800762023,0,0
9.942940415102944,0.06130823120243695,0,0
16.808389942267056,0.16010075928650577,0,0
10.975505359891946,0.06948556682439148,0,0
14.366374203559978,0.05330958394127432,0,0
12.39216117860651,0.09812138449025347,0,0
11.313240610078743,0.053143621292035474,0,0
8.19022543456482,0.0728172979061062,0,0
13.737161920984175,0.07649584902997278,0,0
14.72084486750315,0.09333025155209303,0,0
12.76006387624141,0.0850196029407263,0,0
12.993424072834268,0.08394414045277637,0,0
13.27249495245946,0.07798174808907203,0,0
16.572991163385783,0.10599312961525742,0,0
11.89224609051805,0.052410390328184536,0,0
9.784612231454359,0.05056542238299638,0,0
13.464456782938418,0.10102343737895404,0,0
12.720410367704053,0.08388279183872964,0,0
12.629305673228938,0.11856129002474385,0,0
11.672080502783423,0.044758362673183616,0,0
14.470520905676068,0.05913709621792728,0,0
12.558454547753904,0.09006935530313735,0,0
13.595425833571719,0.12927417420714418,0,0
12.503134494278171,0.045592529659304014,0,0
8.414897126040676,0.07111458969340802,0,0
17.23063243115734,0.14190327782720336,0,0
14.557984333155073,0.04638491472922818,0,0
14.260999518592696,0.034735269766118015,0,0
11.069899877455203,0.0668116029682298,0,0
13.28919143204966,0.11640188150610875,0,0
17.574820933829113,0.10236159308576114,0,0
9.322664024018454,0.04032041902108591,0,0
15.040452995924024,0.1288524602756379,0,0
11.447809925854088,0.09695910080130056,0,0
16.946251356157912,0.1604179210225112,0,0
17.586730740113047,0.09257239370883574,0,0
9.872575376356213,0.039177649285692846,0,0
10.87731171425041,0.02285354435069147,0,0
9.096697971924314,0.05398564100170166,0,0
12.177492452551162,0.06745397285190079,0,0
12.70757876808544,0.05537814737272254,0,0
13.65203940837029,0.13676674672942893,0,0
15.890661789923541,0.09034047197837336,0,0
7.812622697572662,0.04352153236403785,0,0
11.470444347960198,0.06723241450897915,0,0
14.091890265020165,0.07975962396995295,0,0
14.320046482423727,0.09556039037519298,0,0
