PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
19.183541270846746,0.6378571790062153,0,0
19.381841019406085,0.6517864213075497,0,0
14.828974983162702,0.7634337916871324,0,0
21.584628609695613,0.7524254295924518,0,0
17.30074550837736,0.690240281031406,0,0
23.80684657525878,0.7973922888469573,0,0
21.088275408210777,0.7682779833299165,0,0
14.920231616412467,0.2496538458186486,0,0
20.7973945630593,0.666096467780091,0,0
21.315416690978473,0.49859761159649585,0,0
17.523884931003295,0.7717108553069302,0,0
26.025572435344575,0.9254030356490426,0,0
20.792551259580023,0.6443824095184527,0,0
22.151206909610043,0.7457083032917572,0,0
22.471506090776128,0.9282650019982528,0,0
18.63575791605379,0.5069355589516893,0,0
19.24354885355735,0.7138864495811722,0,0
19.06480346315239,0.7029207519608351,0,0
16.514809103349734,0.6220288560730921,0,0
12.333619252783382,0.4214245149954019,0,0
23.869155054883784,0.8431612272389345,0,0
23.337284793874833,0.6465257194717012,0,0
18.965787320833993,0.6267150474812083,0,0
16.92057669655127,0.34709514625664606,0,0
19.479162005576782,0.4363807925874406,0,0
23.50703002662378,0.68681427462796,0,0
23.019195508861586,0.514225572804225,0,0
16.971673746048456,0.8116320732942587,0,0
22.978256599987773,0.7081523599466201,0,0
20.67653841298668,0.49682044420448507,0,0
16.32488861455118,0.295741890600431,0,0
22.40088582620548,0.8512210845555609,0,0
22.83885050155265,0.686566641056222,0,0
21.693294020305764,0.7644847267673206,0,0
18.49564755395566,0.6167360223577397,0,0
21.872366718061546,0.7543347538537297,0,0
20.903755546358664,0.6699428627174301,0,0
23.755139602716085,0.7165344330825785,0,0
22.06380814960035,0.8556815685310798,0,0
19.102318626219954,0.5529173212354007,0,0
17.592825145584136,0.3256186365497014,0,0
16.878277727669225,0.8084643474351686,0,0
19.494374738230306,0.6550485112806187,0,0
22.335408013059013,0.5611231917718459,0,0
21.891831149452404,0.7071717994138783,0,0
18.826342365028534,0.7459072551143141,0,0
12.980438981505586,0.7540167683268669,0,0
20.49484529415455,0.6063622175454697,0,0
17.946126135592444,0.653795846879483,0,0
18.75702491438045,0.6958411427671237,0,0
