PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
20.47825233895896,0.6652543392587023,0,0
22.548906746247468,0.6792761763794747,0,0
19.596282894186803,0.6851901259342358,0,0
24.202569328143923,0.7860506941208932,0,0
23.345022422159417,0.7409107562662411,0,0
16.288421251894157,0.6177859601763539,0,0
27.59929721755528,0.8265486436700836,0,0
20.6278470506364,0.4409759955397455,0,0
27.191410069737504,0.798845673094417,0,0
23.990888843781114,0.5459286200721335,0,0
19.992448274098198,0.8089166701292658,0,0
24.563409809873846,0.9232238514030602,0,0
23.5478495463763,0.6722688110565248,0,0
27.39645495691864,0.7954773946658689,0,0
21.833315254090962,0.9177642227845446,0,0
25.040397968171945,0.6844313371593306,0,0
16.24108599080722,0.632096521527401,0,0
23.95548560019631,0.759859290380604,0,0
21.422343112009344,0.6738070556622144,0,0
13.924644347445248,0.517949306165621,0,0
24.050053126348068,0.8464071820381593,0,0
25.948165112053093,0.7313164075123991,0,0
17.724095049982328,0.6354606876160936,0,0
21.91856376061242,0.4719351024418914,0,0
26.596604448339058,0.6537031663329482,0,0
26.751049981348697,0.7343868226540021,0,0
24.361091939998648,0.5342956341091855,0,0
20.787387148062855,0.8529444036427635,0,0
26.20910389049658,0.7827680929690993,0,0
23.2010202382283,0.5523382365672924,0,0
22.65663332000453,0.43599594964375177,0,0
30.396450122381843,0.8890072138128735,0,0
24.779970364456982,0.6961966108274202,0,0
17.494320276401314,0.7029058388236097,0,0
24.985209732300035,0.6606601878895685,0,0
29.158945081033607,0.8567240106413677,0,0
24.85978826148001,0.7803049673970056,0,0
28.90513843253811,0.820729547776997,0,0
17.638724003922988,0.765756387343286,0,0
21.92253682716938,0.5725644680307225,0,0
17.61698164403655,0.3227355510755046,0,0
22.477096019840616,0.8800340911932301,0,0
20.435600579453556,0.6757976717892896,0,0
23.122371739822974,0.5588738178948005,0,0
25.249262390078954,0.7773583568221722,0,0
17.634816120992237,0.6745718893744236,0,0
18.466554643263773,0.8845079205762062,0,0
23.166048369863272,0.6311281781150763,0,0
19.540137589944433,0.6554410171702739,0,0
17.515096727898673,0.6807437776116712,0,0
