Iteration,L1_loss,Feature_loss,MS_SSIM,Iter_LR
100,0.12691375613212585,-1,0.4059562683105469,0.0001
200,0.11565954983234406,-1,0.33318912982940674,0.0001
300,0.11032667011022568,-1,0.28185009956359863,0.0001
400,0.07386890053749084,-1,0.18239670991897583,0.0001
500,0.08731244504451752,-1,0.24634325504302979,0.0001
600,0.094119131565094,-1,0.2530885934829712,0.0001
700,0.07038876414299011,-1,0.28187161684036255,0.0001
800,0.10048198699951172,-1,0.255723237991333,0.0001
900,0.10148300975561142,-1,0.2420562505722046,0.0001
1000,0.08920367807149887,-1,0.3037746548652649,0.0001
1100,0.0754600241780281,-1,0.25478219985961914,0.0001
1200,0.07273995131254196,-1,0.22373366355895996,0.0001
1300,0.07846526056528091,-1,0.20309215784072876,0.0001
1400,0.07685907185077667,-1,0.19197142124176025,0.0001
1500,0.10417065024375916,-1,0.21572524309158325,0.0001
1600,0.10684727132320404,-1,0.21104013919830322,0.0001
1700,0.08008123934268951,-1,0.22397899627685547,0.0001
1800,0.10333006829023361,-1,0.2257106900215149,0.0001
1900,0.1077456921339035,-1,0.17551302909851074,0.0001
2000,0.08549528568983078,-1,0.16768914461135864,0.0001
2100,0.08126877248287201,-1,0.35833942890167236,0.0001
2200,0.08673679083585739,-1,0.18511760234832764,0.0001
2300,0.08813291788101196,-1,0.27840691804885864,0.0001
2400,0.08541323244571686,-1,0.16661345958709717,0.0001
2500,0.10435636341571808,-1,0.21933519840240479,0.0001
2600,0.06651723384857178,-1,0.15590572357177734,0.0001
2700,0.06953972578048706,-1,0.22487080097198486,0.0001
2800,0.0736103281378746,-1,0.20755702257156372,0.0001
2900,0.05802784487605095,-1,0.21563148498535156,0.0001
3000,0.11799299716949463,-1,0.21344852447509766,0.0001
3100,0.10461639612913132,-1,0.23815274238586426,0.0001
3200,0.06217560917139053,-1,0.2544057369232178,0.0001
3300,0.07245196402072906,-1,0.19561731815338135,0.0001
3400,0.08274374902248383,-1,0.24102556705474854,0.0001
3500,0.06495445221662521,-1,0.17123746871948242,0.0001
3600,0.09924357384443283,-1,0.2079944610595703,0.0001
3700,0.07816203683614731,-1,0.2321043610572815,0.0001
3800,0.1131490170955658,-1,0.2154684066772461,0.0001
3900,0.08360497653484344,-1,0.22592312097549438,0.0001
4000,0.07971525192260742,-1,0.21498900651931763,0.0001
4100,0.0745474100112915,-1,0.23060500621795654,0.0001
4200,0.04233212023973465,-1,0.11196279525756836,0.0001
4300,0.08157322555780411,-1,0.19549322128295898,0.0001
4400,0.08356054872274399,-1,0.2308664321899414,0.0001
4500,0.08408884704113007,-1,0.15399110317230225,0.0001
4600,0.07302562147378922,-1,0.20268523693084717,0.0001
4700,0.09566624462604523,-1,0.2410733699798584,0.0001
4800,0.08050411939620972,-1,0.2330484390258789,0.0001
4900,0.08728673309087753,-1,0.24113380908966064,0.0001
5000,0.09919540584087372,-1,0.2288275957107544,0.0001
5100,0.06655866652727127,-1,0.13810670375823975,0.0001
5200,0.06661628186702728,-1,0.22161638736724854,0.0001
5300,0.09096338599920273,-1,0.19544970989227295,0.0001
5400,0.09161186218261719,-1,0.19825267791748047,0.0001
5500,0.09039416909217834,-1,0.24489045143127441,0.0001
5600,0.06499098241329193,-1,0.1577465534210205,0.0001
5700,0.06742387264966965,-1,0.2110995054244995,0.0001
5800,0.09459371864795685,-1,0.23523211479187012,0.0001
5900,0.06777988374233246,-1,0.20161712169647217,0.0001
6000,0.07134930044412613,-1,0.22746288776397705,0.0001
6100,0.06046190857887268,-1,0.2227238416671753,0.0001
6200,0.07880407571792603,-1,0.17980968952178955,0.0001
6300,0.03537273779511452,-1,0.07074463367462158,0.0001
6400,0.05339072272181511,-1,0.12207061052322388,0.0001
6500,0.07344165444374084,-1,0.21649420261383057,0.0001
6600,0.07109074294567108,-1,0.16398823261260986,0.0001
6700,0.08731275796890259,-1,0.27499449253082275,0.0001
6800,0.06449952721595764,-1,0.1963711977005005,0.0001
6900,0.05209016054868698,-1,0.20608669519424438,0.0001
7000,0.08474945276975632,-1,0.21050673723220825,0.0001
7100,0.08438055217266083,-1,0.18011361360549927,0.0001
7200,0.08655791729688644,-1,0.1914120316505432,0.0001
7300,0.059791743755340576,-1,0.19834446907043457,0.0001
7400,0.05760542303323746,-1,0.17083752155303955,0.0001
7500,0.05954934284090996,-1,0.16759806871414185,0.0001
7600,0.06772585958242416,-1,0.14214372634887695,0.0001
7700,0.06109153479337692,-1,0.2004796266555786,0.0001
7800,0.05514873191714287,-1,0.1914438009262085,0.0001
7900,0.07322628796100616,-1,0.23262912034988403,0.0001
8000,0.06424897909164429,-1,0.16785788536071777,0.0001
8100,0.060186367481946945,-1,0.2967926263809204,0.0001
8200,0.06902233511209488,-1,0.17965805530548096,0.0001
8300,0.0657099112868309,-1,0.15330791473388672,0.0001
8400,0.07771625369787216,-1,0.3829132318496704,0.0001
8500,0.09081439673900604,-1,0.1773892045021057,0.0001
8600,0.0708606168627739,-1,0.16465628147125244,0.0001
8700,0.06161000579595566,-1,0.16204935312271118,0.0001
8800,0.07406454533338547,-1,0.15171653032302856,0.0001
8900,0.08949846029281616,-1,0.19865179061889648,0.0001
9000,0.08651268482208252,-1,0.19434261322021484,0.0001
9100,0.05777863785624504,-1,0.11896669864654541,0.0001
9200,0.0718163475394249,-1,0.19808846712112427,0.0001
9300,0.06368117779493332,-1,0.18158942461013794,0.0001
9400,0.08328324556350708,-1,0.1917734146118164,0.0001
9500,0.056864939630031586,-1,0.18140900135040283,0.0001
9600,0.07571560889482498,-1,0.20056086778640747,0.0001
9700,0.08140358328819275,-1,0.2259964942932129,0.0001
9800,0.08719905465841293,-1,0.22120130062103271,0.0001
9900,0.1036582812666893,-1,0.3187960386276245,0.0001
10000,0.07102060317993164,-1,0.203200101852417,0.0001
10100,0.06784411519765854,-1,0.16895538568496704,0.0001
10200,0.12262265384197235,-1,0.28164249658584595,0.0001
10300,0.0639067217707634,-1,0.17801743745803833,0.0001
10400,0.0629403293132782,-1,0.1577475666999817,0.0001
10500,0.08535407483577728,-1,0.08345603942871094,0.0001
10600,0.08719055354595184,-1,0.1631159782409668,0.0001
10700,0.06788672506809235,-1,0.17951130867004395,0.0001
10800,0.08478985726833344,-1,0.20230424404144287,0.0001
10900,0.046995364129543304,-1,0.15941238403320312,0.0001
11000,0.055496376007795334,-1,0.21537113189697266,0.0001
11100,0.06667881458997726,-1,0.18992352485656738,0.0001
11200,0.05741935968399048,-1,0.1416020393371582,0.0001
11300,0.05123354122042656,-1,0.12920695543289185,0.0001
11400,0.06293633580207825,-1,0.19786834716796875,0.0001
11500,0.05307037755846977,-1,0.1670580506324768,0.0001
11600,0.0658944845199585,-1,0.25099170207977295,0.0001
11700,0.05761510878801346,-1,0.21855098009109497,0.0001
11800,0.05062926560640335,-1,0.17397844791412354,0.0001
11900,0.05220409482717514,-1,0.14350581169128418,0.0001
12000,0.07062770426273346,-1,0.1755005121231079,0.0001
12100,0.05169861763715744,-1,0.18699800968170166,0.0001
12200,0.059591811150312424,-1,0.189697265625,0.0001
12300,0.055721621960401535,-1,0.21151620149612427,0.0001
12400,0.05294312164187431,-1,0.170462965965271,0.0001
12500,0.11323561519384384,-1,0.1768285036087036,0.0001
12600,0.13705135881900787,-1,0.3478400707244873,0.0001
12700,0.06041212007403374,-1,0.15251374244689941,0.0001
12800,0.08275391906499863,-1,0.21961688995361328,0.0001
12900,0.049227070063352585,-1,0.15562540292739868,0.0001
13000,0.06624006479978561,-1,0.23485660552978516,0.0001
13100,0.06940802931785583,-1,0.22584635019302368,0.0001
13200,0.05599570274353027,-1,0.19695031642913818,0.0001
13300,0.062478095293045044,-1,0.15093863010406494,0.0001
13400,0.05592896789312363,-1,0.2135971188545227,0.0001
13500,0.06411595642566681,-1,0.2112663984298706,0.0001
13600,0.07930541038513184,-1,0.20399022102355957,0.0001
13700,0.09335210174322128,-1,0.2278193235397339,0.0001
13800,0.054632242769002914,-1,0.18001902103424072,0.0001
13900,0.06613805145025253,-1,0.19672834873199463,0.0001
14000,0.054257579147815704,-1,0.1916397213935852,0.0001
14100,0.05493135377764702,-1,0.15837323665618896,0.0001
14200,0.0829559713602066,-1,0.10925734043121338,0.0001
14300,0.07295522838830948,-1,0.1870604157447815,0.0001
14400,0.0992024838924408,-1,0.1701655387878418,0.0001
14500,0.07875820994377136,-1,0.16896307468414307,0.0001
14600,0.057394083589315414,-1,0.18686306476593018,0.0001
14700,0.027221377938985825,-1,0.10699856281280518,0.0001
