PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
19.19531333381179,0.6382489627820639,0,0
19.307829622747487,0.6501596304368694,0,0
14.760946258036151,0.7613747105913425,0,0
21.567053471347975,0.7523844835644119,0,0
17.306363353156883,0.6921418324185232,0,0
23.86541544325986,0.7929651095323589,0,0
21.040533951347943,0.7702363991151042,0,0
14.89051439985182,0.24966731176290957,0,0
20.78536843703651,0.6641039708836827,0,0
21.269692557696565,0.5011814128511941,0,0
17.577649546799563,0.7735163499732297,0,0
26.044231040855973,0.92533626768352,0,0
20.732060230712996,0.6433707922172881,0,0
22.179752439848333,0.7482751549352534,0,0
22.519262956528877,0.9297103887507702,0,0
18.5618597043162,0.5067012679613686,0,0
19.34469733179101,0.7138898562741903,0,0
19.110303713617423,0.7064879102243632,0,0
16.518617397134868,0.6236473115082377,0,0
12.436971142560795,0.41224442249880816,0,0
23.960675680630644,0.8442348989329891,0,0
23.30494210212717,0.6448636415918934,0,0
18.9401581303462,0.6303642595895147,0,0
16.83584107883515,0.34670906963146714,0,0
19.434528636782094,0.4346686770201679,0,0
23.55500745813089,0.6861322433985437,0,0
22.97657462702093,0.5176896755514678,0,0
16.940305117438967,0.8105201650230799,0,0
23.01993231473059,0.7136386866190474,0,0
20.721599305473326,0.5008921828709353,0,0
16.26493576420651,0.2978730089012474,0,0
22.377882556914276,0.8538477835442558,0,0
22.810419930079192,0.6840407402689678,0,0
21.790528570045534,0.764398026875412,0,0
18.428496344592954,0.6204171543684359,0,0
21.832910313608494,0.7577114100173418,0,0
20.912706890801616,0.6702732488187516,0,0
23.76794042501825,0.7182834141880324,0,0
22.10122328639052,0.8578244166276514,0,0
19.093129005743602,0.5554600818592228,0,0
17.524995423800455,0.3280454355199719,0,0
16.81591206041445,0.8093908238713201,0,0
19.445634603052717,0.6568564316731238,0,0
22.362546637007775,0.5644542215731109,0,0
21.881909194404866,0.7102855213737267,0,0
18.890805616892496,0.7466790081516134,0,0
12.990557182623304,0.7559434237967708,0,0
20.455911143851807,0.6075062222272981,0,0
18.061222077342798,0.6576420459352456,0,0
18.853563145884735,0.6945441256084391,0,0
