PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
14.25862690243873,0.08433692290592665,0,0
9.605535593440067,0.06381837984008276,0,0
7.274886142778499,0.04578258169292911,0,0
14.331735141340612,0.12017138300444326,0,0
9.81868679847213,0.05312552263963358,0,0
16.311186950401414,0.1185920579065395,0,0
10.75303661593285,0.05803889489315453,0,0
13.89503141436635,0.05197995842275738,0,0
12.354803417834184,0.07763634394456978,0,0
11.01291288600896,0.047018681647980044,0,0
7.833430303918989,0.05640909451050765,0,0
13.518201426131423,0.060799045252986884,0,0
14.404855764395041,0.07638709909079687,0,0
12.424853637586024,0.07265113552138704,0,0
12.601094804878441,0.07025253135402705,0,0
12.983750261251384,0.07132745200933663,0,0
15.875943679246333,0.07885314646734583,0,0
11.741294021742295,0.04672718477206058,0,0
9.645556952357566,0.04408497531290726,0,0
12.82905513180317,0.06626159196352398,0,0
12.395964346458427,0.06931948173203419,0,0
12.373804040215967,0.09420396541304148,0,0
11.403128357183341,0.038127945445394405,0,0
14.0782876908791,0.053644110228473076,0,0
12.138420560671737,0.07752739239481747,0,0
13.103125163005892,0.10439731602834797,0,0
12.11769558004782,0.03963211548401004,0,0
8.112661375872365,0.052762306570261576,0,0
17.018406101971543,0.12127691033544254,0,0
13.926216933562564,0.037460380632927455,0,0
13.807389574586285,0.03198460612859247,0,0
10.724005878097474,0.0577812681730564,0,0
12.904324319909385,0.0875847830287832,0,0
17.021997650843286,0.07897951605020194,0,0
9.062765285203422,0.035448596747540764,0,0
15.028070331797611,0.10683220906904933,0,0
11.103328521501137,0.07725703525702249,0,0
16.771479935905088,0.13095777287201146,0,0
17.220788260152023,0.07983916260791586,0,0
9.5995126839748,0.03330727848684766,0,0
10.566697670059746,0.020917830198379034,0,0
8.949348191838444,0.045584200142351865,0,0
11.765934913569012,0.05326498145643261,0,0
12.334605655497379,0.04645232673049851,0,0
13.611049797188095,0.10894842129606547,0,0
15.396509863201738,0.07190220535423476,0,0
7.737810582394533,0.03677645716167347,0,0
11.08545531899729,0.05174089915100521,0,0
13.53112720064307,0.06961381840061394,0,0
13.723466722686444,0.06971373176371892,0,0
