PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
20.54658063865609,0.8581326053123913,0,0
27.487065850699768,0.8195004204547841,0,0
22.92456117813979,0.8758343833924934,0,0
29.859995586655405,0.8307985157496119,0,0
25.458498587536333,0.4705527342434814,0,0
22.414530018244374,0.9353094120724613,0,0
19.810808979167188,0.8149674660485787,0,0
19.449316488003753,0.92367479257844,0,0
21.68061748792027,0.8071770779002382,0,0
25.104210660132125,0.8067711731773776,0,0
23.31273193722862,0.9213999815666011,0,0
19.30418315369102,0.6701646026140452,0,0
16.071537337245484,0.6075723954648701,0,0
25.276700890678278,0.8045370283155243,0,0
29.124346042488845,0.870709707713408,0,0
28.32272994494657,0.9158638160283802,0,0
27.604171942534915,0.8905468035383057,0,0
19.635462236038627,0.7420816371847564,0,0
27.799361584020346,0.8041142454620523,0,0
15.355146485546545,0.5712354725052659,0,0
21.850009420693098,0.5848025102171073,0,0
25.01511442785864,0.5556269519359632,0,0
26.57734430436479,0.7899670962134815,0,0
16.849400847412273,0.32630730047046624,0,0
24.882461965745783,0.8585885089334228,0,0
24.760708978696627,0.7817843944674915,0,0
19.810358286746464,0.6584593634586876,0,0
18.985259803215556,0.6786659142652801,0,0
21.923052630505836,0.6777347075853246,0,0
25.06215773722602,0.7046428935513392,0,0
27.526570162366923,0.7451420946630075,0,0
27.39083832671018,0.7590488884808729,0,0
25.183900278677235,0.5528376771725242,0,0
22.852832833681592,0.6407712512756193,0,0
20.68542441622367,0.7669389130672702,0,0
18.29914989279272,0.6642961449937378,0,0
22.93155018024324,0.5154084354355667,0,0
24.154983157008573,0.7574040809546121,0,0
22.83001218692139,0.4543992075819398,0,0
19.960994359921656,0.7558757702762934,0,0
19.816338877336538,0.6845883887644065,0,0
25.062015106193446,0.5786863119361371,0,0
21.49885111385284,0.7432089615416307,0,0
26.677595096761483,0.7904261193593539,0,0
25.45213765261633,0.5972417196856433,0,0
19.639849108819,0.7268142304200066,0,0
23.55338809662443,0.7298262302549045,0,0
21.467647991470212,0.6725070885247616,0,0
25.163880850712758,0.7016433342856258,0,0
17.128937704992985,0.6445083157904363,0,0
