PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
21.92463334630459,0.7814623939383675,0,0
22.83190967540439,0.7055755274814337,0,0
19.849026788675786,0.7977618653032509,0,0
24.312939864776638,0.7591510478693323,0,0
22.035443829819975,0.7264812273541593,0,0
17.24586451996546,0.679159696430507,0,0
29.85357598070893,0.8371501203106341,0,0
23.07426923768805,0.4418243436929788,0,0
26.517434633525188,0.8067221293190004,0,0
26.930538909755096,0.5711659445348144,0,0
18.25763693907417,0.8199475281850166,0,0
23.42871355921779,0.908432167784562,0,0
20.797766941053823,0.6825071537920948,0,0
27.991003613815437,0.8057394660190204,0,0
23.292683436560285,0.9144076747222442,0,0
24.759258959106873,0.701111108635272,0,0
16.718254979578916,0.6344868803809008,0,0
21.90798160034323,0.7587575505761631,0,0
19.52027375638088,0.6649429598589764,0,0
14.881230292495644,0.5848675665960873,0,0
26.52149997704198,0.8559390590558292,0,0
27.20184935236581,0.7548068325166022,0,0
18.016522761232526,0.6576568546213518,0,0
21.499216463524668,0.4773658651128126,0,0
24.170055397454448,0.5891993524451636,0,0
27.371172095142615,0.7767009837966373,0,0
25.555077505336822,0.5717525629971664,0,0
19.184053013612363,0.8587918978564067,0,0
25.79835201125103,0.7682195683629368,0,0
21.835238757431416,0.570046746765068,0,0
22.03580666925979,0.44314601954638394,0,0
29.945547458060425,0.889218709029351,0,0
26.161408350213435,0.7353657596359939,0,0
17.513936079410527,0.709995766532522,0,0
23.02965790996213,0.6802536756796034,0,0
26.691504403794877,0.8382601391289195,0,0
24.61855557204025,0.7840212014686389,0,0
29.05826644654358,0.8258893635037484,0,0
18.200487991666705,0.775500662641771,0,0
22.197167208142336,0.5829398643523286,0,0
17.660669379116257,0.3378000406711212,0,0
23.47985685958721,0.9106913680810704,0,0
20.337035462251215,0.6878884765967319,0,0
24.69576166879581,0.6090720604750532,0,0
26.904096976169804,0.8087893178619733,0,0
17.291018314110257,0.657296453210324,0,0
17.260625375769468,0.8923211586101331,0,0
23.418107944359473,0.644469416303228,0,0
20.621461990168342,0.6699482274865134,0,0
19.122379117675475,0.7199737578601022,0,0
