PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
18.036300330620453,0.6079554083891986,0,0
20.224448077743272,0.6682572815827797,0,0
19.16858173012859,0.7907880331162446,0,0
23.980468459255807,0.7786661140984351,0,0
22.809541128690505,0.749479649217197,0,0
15.987848453968251,0.6467336876987284,0,0
23.075180196810457,0.7935739802226077,0,0
27.191187508329513,0.44459385315181504,0,0
28.03000217740888,0.8267857684499703,0,0
25.864554219741972,0.5653257235380731,0,0
17.673078667021063,0.8179443599555388,0,0
23.321012940578804,0.9223111730920021,0,0
21.61670039660697,0.733311834560725,0,0
27.906750114683568,0.8048637077896615,0,0
26.494972027825852,0.9538870011983764,0,0
25.467523672992954,0.6988109655527287,0,0
18.944875039810306,0.7372822064862091,0,0
26.111547500580173,0.7834628269007627,0,0
19.82259817139232,0.6767861765594135,0,0
14.325904208138258,0.6561805454234801,0,0
29.337213454247177,0.8634217237197553,0,0
22.9033494374714,0.7181681711469109,0,0
16.907491007779264,0.6479383252673374,0,0
22.638422533043574,0.5014010172856748,0,0
26.341787024905923,0.7184869596055844,0,0
27.016979028864597,0.724825975971986,0,0
25.15911238532167,0.5598224181617709,0,0
18.43235864519745,0.8604074845522098,0,0
24.68742743393613,0.6878386120070222,0,0
22.70747879485583,0.5753361278158674,0,0
22.75850098270539,0.466352315222929,0,0
24.01253620019089,0.8688395954067799,0,0
24.989836259616048,0.7070845630549142,0,0
17.331616434539015,0.7275878704235996,0,0
24.3479505670849,0.6822091537888161,0,0
28.534600925674013,0.8534633784196161,0,0
25.426776117065035,0.8160983588701463,0,0
28.395864541034392,0.7608040586807684,0,0
23.09916768311669,0.8852505031032457,0,0
22.85128726699748,0.5868168322652633,0,0
16.668883125135466,0.3277058665624211,0,0
27.563111497519223,0.9140646823899422,0,0
20.18617934571966,0.686112355490971,0,0
22.88593921811042,0.5975139346794242,0,0
25.706541252577757,0.8016057998338236,0,0
19.88176938704659,0.7343243144285414,0,0
18.18350898210154,0.9136787716148463,0,0
23.32920419542805,0.6432720369520696,0,0
19.52291051478001,0.671464810477666,0,0
19.214514868660647,0.7276481739885835,0,0
