Iteration,L1_loss,Feature_loss,MS_SSIM,Iter_LR
100,0.12191952764987946,-1,0.39762741327285767,0.0001
200,0.1034763902425766,-1,0.2987902760505676,0.0001
300,0.07241731882095337,-1,0.25198894739151,0.0001
400,0.10942711681127548,-1,0.3220710754394531,0.0001
500,0.08033999800682068,-1,0.23366165161132812,0.0001
600,0.11618079990148544,-1,0.28694450855255127,0.0001
700,0.0978211909532547,-1,0.2334168553352356,0.0001
800,0.08715444803237915,-1,0.20859533548355103,0.0001
900,0.09157177060842514,-1,0.21668875217437744,0.0001
1000,0.08041080087423325,-1,0.17480522394180298,0.0001
1100,0.09544380009174347,-1,0.2514837384223938,0.0001
1200,0.08021599054336548,-1,0.27076613903045654,0.0001
1300,0.08293893188238144,-1,0.23351407051086426,0.0001
1400,0.10921233147382736,-1,0.19964611530303955,0.0001
1500,0.08887537568807602,-1,0.20762503147125244,0.0001
1600,0.10515247285366058,-1,0.27174103260040283,0.0001
1700,0.06343114376068115,-1,0.20710384845733643,0.0001
1800,0.06772119551897049,-1,0.20347833633422852,0.0001
1900,0.07021121680736542,-1,0.2208307385444641,0.0001
2000,0.07912497222423553,-1,0.29150819778442383,0.0001
2100,0.1125839501619339,-1,0.2548743486404419,0.0001
2200,0.07831677794456482,-1,0.26085948944091797,0.0001
2300,0.07434722781181335,-1,0.20483189821243286,0.0001
2400,0.07270286232233047,-1,0.20754748582839966,0.0001
2500,0.05340559408068657,-1,0.1874392032623291,0.0001
2600,0.09947367012500763,-1,0.1979570984840393,0.0001
2700,0.07021649181842804,-1,0.21685433387756348,0.0001
2800,0.07494214177131653,-1,0.2129610776901245,0.0001
2900,0.06848963350057602,-1,0.1757185459136963,0.0001
3000,0.07343486696481705,-1,0.20655536651611328,0.0001
3100,0.06466102600097656,-1,0.20407944917678833,0.0001
3200,0.08397134393453598,-1,0.17967891693115234,0.0001
3300,0.06691963225603104,-1,0.14390814304351807,0.0001
3400,0.06416185200214386,-1,0.16109001636505127,0.0001
3500,0.0933375209569931,-1,0.23579978942871094,0.0001
3600,0.08923092484474182,-1,0.22833919525146484,0.0001
3700,0.09339326620101929,-1,0.16369378566741943,0.0001
3800,0.09001633524894714,-1,0.25168919563293457,0.0001
3900,0.07300487160682678,-1,0.15465545654296875,0.0001
4000,0.0885932669043541,-1,0.20896989107131958,0.0001
4100,0.07133135199546814,-1,0.2684047818183899,0.0001
4200,0.05644601583480835,-1,0.25617289543151855,0.0001
4300,0.03946240246295929,-1,0.1271042823791504,0.0001
4400,0.07315269112586975,-1,0.1804102063179016,0.0001
4500,0.04936526343226433,-1,0.11726021766662598,0.0001
4600,0.0908086746931076,-1,0.23472797870635986,0.0001
4700,0.07851527631282806,-1,0.19199717044830322,0.0001
4800,0.09933412075042725,-1,0.21795302629470825,0.0001
4900,0.08423557132482529,-1,0.1517120599746704,0.0001
5000,0.0641351267695427,-1,0.18337500095367432,0.0001
5100,0.06806062161922455,-1,0.2400979995727539,0.0001
5200,0.07208030670881271,-1,0.18121683597564697,0.0001
5300,0.07798902690410614,-1,0.17010998725891113,0.0001
5400,0.04895217344164848,-1,0.15732604265213013,0.0001
5500,0.061940014362335205,-1,0.17148762941360474,0.0001
5600,0.06982618570327759,-1,0.16878414154052734,0.0001
5700,0.12562406063079834,-1,0.22634869813919067,0.0001
5800,0.07751515507698059,-1,0.1561792492866516,0.0001
5900,0.0680263489484787,-1,0.14557361602783203,0.0001
6000,0.07725920528173447,-1,0.12514358758926392,0.0001
6100,0.09087705612182617,-1,0.29102832078933716,0.0001
6200,0.06676513701677322,-1,0.16209375858306885,0.0001
6300,0.09601225703954697,-1,0.24350029230117798,0.0001
6400,0.10409645736217499,-1,0.23674583435058594,0.0001
6500,0.07116491347551346,-1,0.20713430643081665,0.0001
6600,0.06834231317043304,-1,0.1795889139175415,0.0001
6700,0.09185272455215454,-1,0.17231369018554688,0.0001
6800,0.06718146055936813,-1,0.20291614532470703,0.0001
6900,0.08460478484630585,-1,0.1505136489868164,0.0001
