PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
20.5254028662759,0.6862514201052802,0,0
21.17656003386557,0.698598819043136,0,0
18.89447182636397,0.7356449632841825,0,0
24.972448477777426,0.7882226691167148,0,0
23.537047087313866,0.7519425597007143,0,0
16.598251061080646,0.6524217455280512,0,0
29.301189207521038,0.8416123376037814,0,0
24.371556712136254,0.48472359710050145,0,0
26.427439751306984,0.7964450452269182,0,0
25.840744105983863,0.5740262001977481,0,0
18.845680234555985,0.8150089577563481,0,0
24.98446018672564,0.9214487265492642,0,0
26.488747451216625,0.7766923250479287,0,0
28.022214484384286,0.8100962468762115,0,0
22.890646982511143,0.9209592080806009,0,0
24.760039356958675,0.7225237490840559,0,0
17.765681095165043,0.6728049705814652,0,0
24.195066632670645,0.7839091788552204,0,0
20.983171810107223,0.6870318958066286,0,0
14.33802337645368,0.5108748365604617,0,0
25.340846814904694,0.8478994556427782,0,0
26.7490628330468,0.7567910543755964,0,0
16.86459429057142,0.6498061160100687,0,0
21.940972159485767,0.48718488993725373,0,0
27.238953522157402,0.7235924154175851,0,0
27.188288024053847,0.7872112922083393,0,0
24.735962293275303,0.5705059843468809,0,0
19.712808850870378,0.8590590959795517,0,0
26.26432618864928,0.7853980306375327,0,0
21.990542732436133,0.5681798668063089,0,0
21.670427866273606,0.4518720215032174,0,0
28.914351139082193,0.8893509146466068,0,0
25.528504678297757,0.7291377702918403,0,0
18.995484840118458,0.7371524168461843,0,0
22.31252043694856,0.6813399206424182,0,0
28.455176856246695,0.8734834072468033,0,0
24.529545917512255,0.7917407124412134,0,0
29.142725213295805,0.8068107106488992,0,0
17.980225140118304,0.7768968908630138,0,0
22.309224841537358,0.5899153362994566,0,0
16.846680727774967,0.33698596423198063,0,0
21.20369875891956,0.8710630173908583,0,0
19.903697975540993,0.6870125544661474,0,0
23.82009687113891,0.6125087916963589,0,0
25.280339615134896,0.8005416123648542,0,0
17.896293409384384,0.679269139718377,0,0
17.2429104201819,0.8887405424893267,0,0
22.735824676643517,0.6436152302433733,0,0
21.316895424279938,0.6734426079301871,0,0
18.9657718183815,0.7183561573505749,0,0
