PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
6.716569133111465,0.003664150878822521,0,0
7.196589215396029,0.005861687505054647,0,0
6.82336740634483,0.007093412302184888,0,0
9.568718644545383,0.012790006691567974,0,0
7.398895824889882,0.006230779869924291,0,0
7.816929617896429,0.00613940836530856,0,0
7.749341193617241,0.0070303417734729375,0,0
5.326881980188106,0.0016000475694570755,0,0
8.139307140455342,0.007533337468345616,0,0
6.807553112321283,0.004238362931142048,0,0
7.060667883006104,0.007428096562339351,0,0
7.5340915237704404,0.006120556532846772,0,0
7.874921737162472,0.004966282036688061,0,0
7.621989295520384,0.006826708619589017,0,0
7.964435002381956,0.00798086579734885,0,0
5.902074023419958,0.002816230223463836,0,0
6.872921422230023,0.004185818500380629,0,0
7.257067927975638,0.005027271350127128,0,0
7.172200294153139,0.005489142895348974,0,0
7.667751222714811,0.004595601755250371,0,0
7.960559798107529,0.007976294532584206,0,0
7.740187949746442,0.006050995872800699,0,0
6.678069266293716,0.00453949133697529,0,0
5.676783022912721,0.0021552763878166918,0,0
7.158522878154071,0.0035018873130324944,0,0
7.256086306669511,0.005124145922830429,0,0
6.337986562615372,0.004104574713743845,0,0
7.246223285324472,0.0068862497141803656,0,0
9.77991174863651,0.01332713302649334,0,0
5.958452415172681,0.0034033269020334093,0,0
5.341527444272192,0.00206436534652591,0,0
7.405078458397618,0.007022005232588582,0,0
7.569348712557535,0.007009248043867256,0,0
7.054494128786796,0.004766415951184439,0,0
6.969925142422975,0.0053079858574481735,0,0
9.841240391488187,0.014201393676555152,0,0
8.018619809192474,0.009981431482132552,0,0
9.97189561992965,0.011851859275169371,0,0
7.123358194485057,0.005316395435236265,0,0
6.7373386145577685,0.004811144940742888,0,0
6.10244596918052,0.004285084405362898,0,0
7.751777639243322,0.007507046347866681,0,0
6.862776875940433,0.005018378475046623,0,0
6.49930359978902,0.004105268130816642,0,0
9.270416694452129,0.010805704146897003,0,0
6.819222099170355,0.004721379889825424,0,0
7.415143745119103,0.006538874831513497,0,0
6.905747900106041,0.004856450129755648,0,0
6.740936401488683,0.004661680638318657,0,0
6.908027244952738,0.005034672169064656,0,0
