PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
20.289762193663172,0.8625527146660902,0,0
29.23910791592023,0.8298324977236514,0,0
20.465402128162946,0.8546941605339278,0,0
29.33327318485228,0.7877735087949426,0,0
25.153916102653433,0.5305503835163831,0,0
25.63970843478549,0.9512145611691242,0,0
19.09834626246575,0.8284387485348937,0,0
21.782626135309783,0.9473984100296607,0,0
20.507680204588095,0.7952253645657876,0,0
26.408854990849647,0.8451930110152229,0,0
22.1431381367838,0.9075868154688139,0,0
18.095835113579476,0.6320554587584941,0,0
16.208213188412486,0.6150565621947678,0,0
27.069931764180065,0.8319318349705913,0,0
30.698041537641846,0.879206522124342,0,0
24.947577374547258,0.9253108719542925,0,0
19.212463528967877,0.8220440087829388,0,0
17.126511602614958,0.724459458316821,0,0
27.87302308554811,0.8129133492477281,0,0
14.46237076084239,0.4558767106127588,0,0
23.42564881402638,0.605503458634083,0,0
27.476938051316093,0.5858648990436102,0,0
26.677292086863194,0.7882120260399628,0,0
16.923426419725086,0.34682540416708124,0,0
29.22157386447967,0.880977603439329,0,0
25.506332340205617,0.762056228574019,0,0
19.80398530776206,0.688942375542188,0,0
17.41162050026732,0.6784961051598528,0,0
26.935127666251717,0.7007908312757181,0,0
25.946338118312365,0.7401772076470902,0,0
27.006909588871963,0.7454501471874305,0,0
28.561636383327492,0.7987003505045541,0,0
25.463204783445352,0.593920989960553,0,0
24.04166593701011,0.6621486073622673,0,0
19.994514375364073,0.745468855443783,0,0
22.08872066022019,0.705883313010443,0,0
23.188649769726357,0.5185549584726633,0,0
26.56265226998144,0.7782169431136478,0,0
23.04033982059037,0.5148697483137546,0,0
20.220645562601124,0.7407514148961972,0,0
19.566408370318545,0.6952247819956004,0,0
23.008162136732167,0.5960498130705747,0,0
24.324729100265277,0.7711600693376167,0,0
27.260193133463474,0.8051054899057566,0,0
23.49371622579071,0.6330173509272911,0,0
20.11970741984181,0.7557901026386381,0,0
24.201830550505075,0.7425376344208271,0,0
19.737821820201603,0.6690971901298473,0,0
26.15201934330578,0.7512739880672203,0,0
17.23321269911571,0.6663176559249079,0,0
