PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
19.432520107467518,0.6633155355900365,0,0
18.876916768733587,0.6430994168100118,0,0
19.370949313598913,0.7400891541900155,0,0
23.9126432711112,0.7498039975591725,0,0
19.44015641385213,0.7226129945056092,0,0
16.842314498976645,0.6669532442891706,0,0
23.809661774944978,0.8003939387892193,0,0
26.38593285063976,0.48148402964977555,0,0
26.726502359948935,0.8209275978308707,0,0
23.995806266275608,0.56057012021548,0,0
17.911933439477316,0.8037288181195819,0,0
22.329799340549442,0.911941838539254,0,0
20.298838394982685,0.7352351528875155,0,0
25.23630697329573,0.7914886871824393,0,0
20.94049571470186,0.9138499010831304,0,0
25.2641796704376,0.712459204414898,0,0
20.17928474102996,0.7893045819492182,0,0
25.43389817147153,0.788075081821079,0,0
19.264258119713666,0.6603670635274729,0,0
15.29536548538337,0.685631917117513,0,0
25.78528486502952,0.8590905216765904,0,0
23.748094950967563,0.7278413028333542,0,0
16.650431161020236,0.6379334246406688,0,0
22.903579646000864,0.5135962986268331,0,0
27.106489398193556,0.7567585498056064,0,0
26.453660957258734,0.7132774685022709,0,0
24.725028411675687,0.552425623508417,0,0
18.690295622870217,0.8492015137081202,0,0
24.531541459202266,0.6863426985891302,0,0
24.853854209324034,0.5878374864120278,0,0
24.26396461089865,0.48413364370750706,0,0
26.926852356671496,0.8884569082077443,0,0
24.82188661893445,0.7073425445990796,0,0
18.43265384699744,0.7650322465660793,0,0
24.83080969506102,0.6780225738194083,0,0
27.224111586387465,0.8177291298010226,0,0
24.581040138739848,0.7842422407187479,0,0
27.735184029157658,0.7653139652005801,0,0
20.42476627246335,0.860081115685289,0,0
21.74020900674013,0.5796487890443518,0,0
16.978639363213993,0.3236580251821603,0,0
25.676699000962717,0.9021386411311941,0,0
19.511940691155015,0.6741907146556535,0,0
25.74330821411224,0.5868401735961101,0,0
25.00303761029723,0.7710835549214751,0,0
21.19291067465065,0.7529209781540273,0,0
17.569170387094456,0.8991401969725676,0,0
22.814873555313433,0.6350397277085246,0,0
20.89065619758135,0.6794793284393922,0,0
20.32322191701244,0.7344022344488542,0,0
