Iteration,L1_loss,Feature_loss,MS_SSIM,Iter_LR
100,0.12587931752204895,-1,0.49178940057754517,0.0001
200,0.0906878337264061,-1,0.27530181407928467,0.0001
300,0.0835278257727623,-1,0.20372533798217773,0.0001
400,0.052866846323013306,-1,0.2162686586380005,0.0001
500,0.11788628995418549,-1,0.25362759828567505,0.0001
600,0.08534415811300278,-1,0.22518932819366455,0.0001
700,0.13198372721672058,-1,0.2062891721725464,0.0001
800,0.10532563179731369,-1,0.30195170640945435,0.0001
900,0.10317917913198471,-1,0.23315834999084473,0.0001
1000,0.095394566655159,-1,0.2637687921524048,0.0001
1100,0.14258110523223877,-1,0.2544069290161133,0.0001
1200,0.08846049755811691,-1,0.3245700001716614,0.0001
1300,0.09532617032527924,-1,0.26021885871887207,0.0001
1400,0.060894280672073364,-1,0.2547803521156311,0.0001
1500,0.09721158444881439,-1,0.32618439197540283,0.0001
1600,0.08683710545301437,-1,0.18582820892333984,0.0001
1700,0.0924396961927414,-1,0.2875710725784302,0.0001
1800,0.09101252257823944,-1,0.268588125705719,0.0001
1900,0.0811806321144104,-1,0.2359955906867981,0.0001
2000,0.0980282574892044,-1,0.2975025773048401,0.0001
2100,0.04979908466339111,-1,0.36345040798187256,0.0001
2200,0.08066695928573608,-1,0.20483636856079102,0.0001
2300,0.07126040756702423,-1,0.16947901248931885,0.0001
2400,0.08699983358383179,-1,0.14596015214920044,0.0001
2500,0.08653785288333893,-1,0.2984877824783325,0.0001
2600,0.08412307500839233,-1,0.23819851875305176,0.0001
2700,0.12510567903518677,-1,0.24447780847549438,0.0001
2800,0.09752993285655975,-1,0.20936155319213867,0.0001
2900,0.12450192868709564,-1,0.23744630813598633,0.0001
3000,0.08679252862930298,-1,0.24205338954925537,0.0001
3100,0.07800409197807312,-1,0.22752463817596436,0.0001
3200,0.09627049416303635,-1,0.2838204503059387,0.0001
3300,0.122647225856781,-1,0.2672584652900696,0.0001
3400,0.08406196534633636,-1,0.25611555576324463,0.0001
