PSNR,SSIM,Colorfulness_pred,Colorfulness_gt
18.30029417498561,0.6159545923593827,0,0
19.960613478078024,0.649394008177781,0,0
15.140804349709473,0.7649716817169722,0,0
21.75506966752576,0.7545413371431217,0,0
18.114665201124538,0.7031115947768577,0,0
22.993550934132795,0.7739741056798762,0,0
22.264246690686683,0.7763172854331032,0,0
14.389504821845836,0.23908187257104596,0,0
21.19897120061679,0.6731089597750013,0,0
21.94773554230136,0.4939642304082404,0,0
17.163756529404083,0.7732150627889177,0,0
26.336408089929286,0.9288437788736618,0,0
20.389767888182785,0.6360501862755888,0,0
22.511563710307357,0.754488240712901,0,0
22.1138052422725,0.9331188928771352,0,0
18.15025279779774,0.4886197300804375,0,0
18.22184454516131,0.6908973627474673,0,0
19.794727292111634,0.7077033985105493,0,0
17.233394304992064,0.6332268458055841,0,0
11.785913230728466,0.40335605500785093,0,0
22.535449424232002,0.8491322645651563,0,0
23.256080619195654,0.6424763427964036,0,0
19.135768041359402,0.6288181343783109,0,0
16.439390201042364,0.33501987409768325,0,0
19.020530417103014,0.4258569954262293,0,0
23.33233403797906,0.6795176429739048,0,0
21.936958484897815,0.503003754565451,0,0
17.05660159955289,0.8124675792215227,0,0
23.21271399862124,0.722769676124336,0,0
19.484463519178668,0.47842530251862675,0,0
15.659032441360683,0.2824806812320688,0,0
22.54694396876099,0.8612529412427335,0,0
22.748785277822368,0.6837777019607093,0,0
20.761774849810088,0.7478958508961245,0,0
19.171866206261672,0.6224550154117875,0,0
22.164584679230934,0.7677754695934498,0,0
20.82818207581514,0.6766686518054805,0,0
23.978167353253042,0.7246945135372048,0,0
21.036303581533815,0.8400277594576492,0,0
19.947102291929802,0.557744350847131,0,0
17.509065896356645,0.3221547544693076,0,0
17.62632782938442,0.8257870091519027,0,0
19.51605085445406,0.6554971379262827,0,0
21.306013279996186,0.550284066788873,0,0
22.253498640922622,0.7206307572769446,0,0
18.01491065056146,0.7305737690595601,0,0
13.62761519082104,0.7831091785383286,0,0
20.46367712887456,0.6079055188010765,0,0
16.920851472822726,0.6449652554594464,0,0
17.796755134920637,0.6813667744078531,0,0
